fecha,presentacion,origen,destino,precio_min,precio_max,precio_frec,obs,producto,collected_at
04/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",320.00,370.00,350.00,A la alza por escasez de producto,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",320.00,370.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,370.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",320.00,370.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",320.00,370.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",320.00,370.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",320.00,380.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/10/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/11/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/11/2024,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,400.00,390.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,Nuevo ingreso,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/07/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",230.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",230.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",230.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",230.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",220.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/08/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",230.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",230.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",190.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",190.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",190.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/09/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/10/2025,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/10/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,Cambio de orígen,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/10/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/10/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/10/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/10/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/10/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/10/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/10/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/10/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/11/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/11/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/11/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/11/2025,Caja de 9 kg.,San Luis Potosí,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,188.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,188.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,188.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,160.00,170.00,170.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,160.00,170.00,170.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,160.00,170.00,170.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,200.00,230.00,230.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,200.00,230.00,230.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,200.00,230.00,230.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,200.00,230.00,230.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,200.00,230.00,230.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,190.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,190.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,190.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,190.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,190.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,190.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,190.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,190.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/01/2016,Caja de 18 kg.,Veracruz,Veracruz: Mercado Malibrán,190.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
